Zip,City,State,Lat,Long
43466,WAYNE,OH,41.29418024,-83.50074677
43469,WOODVILLE,OH,41.4529285,-83.36694364
43501,ALVORDTON,OH,41.66637875,-84.4583243
43502,ARCHBOLD,OH,41.52163942,-84.30322982
43504,BERKEY,OH,41.69519015,-83.8258479
43506,BRYAN,OH,41.47281445,-84.55557631
43511,CUSTAR,OH,41.27288507,-83.83520583
43512,DEFIANCE,OH,41.28071828,-84.36428481
43515,DELTA,OH,41.57355575,-84.00046504
43516,DESHLER,OH,41.21336045,-83.90368675
43517,EDGERTON,OH,41.44320922,-84.73477641
43518,EDON,OH,41.58625327,-84.75938118
43521,FAYETTE,OH,41.66403436,-84.30688094
43522,GRAND RAPIDS,OH,41.43074237,-83.85095586
43524,HAMLER,OH,41.23085093,-84.03894945
43525,HASKINS,OH,41.46651952,-83.70069536
43526,HICKSVILLE,OH,41.30265014,-84.75737336
43527,HOLGATE,OH,41.25231424,-84.15372264
43528,HOLLAND,OH,41.6232938,-83.7250878
43532,LIBERTY CENTER,OH,41.45505969,-83.97525587
43533,LYONS,OH,41.69158288,-84.07617312
43534,MC CLURE,OH,41.36704892,-83.93152014
43535,MALINTA,OH,41.31303562,-84.03131717
43536,MARK CENTER,OH,41.30326221,-84.63713915
43537,MAUMEE,OH,41.57862081,-83.67698129
43540,METAMORA,OH,41.70034735,-83.93053505
43541,MILTON CENTER,OH,41.30111526,-83.82903653
43542,MONCLOVA,OH,41.55865745,-83.75726228
43543,MONTPELIER,OH,41.59687751,-84.61925391
43545,NAPOLEON,OH,41.39115393,-84.13228622
43548,NEW BAVARIA,OH,41.19177552,-84.16570516
43549,NEY,OH,41.37332592,-84.51457689
43551,PERRYSBURG,OH,41.54170365,-83.60944808
43554,PIONEER,OH,41.66618851,-84.55676133
43556,SHERWOOD,OH,41.29889173,-84.56117939
43557,STRYKER,OH,41.48971081,-84.40538751
43558,SWANTON,OH,41.58170198,-83.88206572
43560,SYLVANIA,OH,41.70514509,-83.719195
43566,WATERVILLE,OH,41.5078208,-83.73403898
43567,WAUSEON,OH,41.56443717,-84.14592995
43569,WESTON,OH,41.35214695,-83.79198272
43570,WEST UNITY,OH,41.58472606,-84.43789796
43571,WHITEHOUSE,OH,41.52041968,-83.80478244
43604,TOLEDO,OH,41.65507391,-83.53883428
43605,TOLEDO,OH,41.64003811,-83.51207129
43606,TOLEDO,OH,41.67334741,-83.61049021
43607,TOLEDO,OH,41.6506621,-83.60556504
43608,TOLEDO,OH,41.679507,-83.53412984
43609,TOLEDO,OH,41.62878926,-83.58529635
43610,TOLEDO,OH,41.6763156,-83.55742014
43611,TOLEDO,OH,41.70718732,-83.48749602
43612,TOLEDO,OH,41.70536186,-83.56593063
43613,TOLEDO,OH,41.70568966,-83.60303537
43614,TOLEDO,OH,41.60259624,-83.63330968
43615,TOLEDO,OH,41.64789888,-83.67436225
43616,OREGON,OH,41.64493638,-83.45647706
43617,TOLEDO,OH,41.6680411,-83.71678153
43619,NORTHWOOD,OH,41.60599453,-83.47438675
43620,TOLEDO,OH,41.66419462,-83.55430141
43623,TOLEDO,OH,41.70683183,-83.64556011
43701,ZANESVILLE,OH,39.94989407,-82.00982536
43713,BARNESVILLE,OH,39.98380896,-81.16917037
43716,BEALLSVILLE,OH,39.8396626,-81.02195382
43718,BELMONT,OH,40.03695791,-81.01314393
43719,BETHESDA,OH,40.00868014,-81.07813102
43720,BLUE ROCK,OH,39.80275035,-81.89078361
43723,BYESVILLE,OH,39.96426372,-81.54507496
43724,CALDWELL,OH,39.74824716,-81.51717656
43725,CAMBRIDGE,OH,40.02811637,-81.59032997
43727,CHANDLERSVILLE,OH,39.8928002,-81.83206745
43728,CHESTERHILL,OH,39.49203093,-81.88598705
43730,CORNING,OH,39.63542146,-82.09783409
43731,CROOKSVILLE,OH,39.74649871,-82.08732551
43732,CUMBERLAND,OH,39.87452607,-81.62989593
43734,DUNCAN FALLS,OH,39.88050749,-81.9117045
43739,GLENFORD,OH,39.90692183,-82.29467563
43746,HOPEWELL,OH,39.96708528,-82.17252209
43747,JERUSALEM,OH,39.85576069,-81.1210062
43748,JUNCTION CITY,OH,39.70112482,-82.3035528
43749,KIMBOLTON,OH,40.16532876,-81.54820471
43750,KIPLING,OH,39.98184753,-81.50190945
43754,LEWISVILLE,OH,39.75746093,-81.23253198
43755,LORE CITY,OH,40.04320241,-81.43997306
43756,MCCONNELSVILLE,OH,39.66983228,-81.84046258
43757,MALAGA,OH,39.85506804,-81.14848754
43758,MALTA,OH,39.63738721,-81.92116697
43760,MOUNT PERRY,OH,39.8822701,-82.19671126
43762,NEW CONCORD,OH,40.00640012,-81.73809902
43764,NEW LEXINGTON,OH,39.71478497,-82.20265148
43766,NEW STRAITSVILLE,OH,39.59648172,-82.26225683
43767,NORWICH,OH,39.9862164,-81.79920084
43771,PHILO,OH,39.84044625,-81.93817776
43772,PLEASANT CITY,OH,39.89169613,-81.5379342
43773,QUAKER CITY,OH,39.98099248,-81.29658197
43777,ROSEVILLE,OH,39.81706206,-82.07936327
43778,SALESVILLE,OH,40.00113511,-81.37275093
43779,SARAHSVILLE,OH,39.81000658,-81.43847418
43780,SENECAVILLE,OH,39.93176802,-81.44907216
43782,SHAWNEE,OH,39.62391895,-82.21900921
43783,SOMERSET,OH,39.80498859,-82.29334031
43787,STOCKPORT,OH,39.53532726,-81.79586374
43788,SUMMERFIELD,OH,39.80289948,-81.33516366
43793,WOODSFIELD,OH,39.75203239,-81.10497066
43802,ADAMSVILLE,OH,40.08512202,-81.86494381
43804,BALTIC,OH,40.45205787,-81.73112539
43805,BLISSFIELD,OH,40.3994033,-81.97005689
43811,CONESVILLE,OH,40.18388599,-81.91822296
43812,COSHOCTON,OH,40.27210698,-81.86452975
43821,DRESDEN,OH,40.12825644,-82.02085331
43822,FRAZEYSBURG,OH,40.15456268,-82.15739197
43824,FRESNO,OH,40.35995176,-81.76053249
43830,NASHPORT,OH,40.0463967,-82.09851573
43832,NEWCOMERSTOWN,OH,40.27510726,-81.59683762
43837,PORT WASHINGTON,OH,40.30778881,-81.49073368
43840,STONE CREEK,OH,40.40667831,-81.59454103
43843,WALHONDING,OH,40.31799743,-82.19179311
43844,WARSAW,OH,40.32573155,-82.04580679
43845,WEST LAFAYETTE,OH,40.26898081,-81.73660563
43901,ADENA,OH,40.20462899,-80.86743075
43902,ALLEDONIA,OH,39.89141478,-80.9732752
43903,AMSTERDAM,OH,40.46989509,-80.93680882
43906,BELLAIRE,OH,40.017503,-80.76967202
43907,CADIZ,OH,40.26581141,-80.99794932
43908,BERGHOLZ,OH,40.49613281,-80.87197631
43910,BLOOMINGDALE,OH,40.37848411,-80.8143905
43912,BRIDGEPORT,OH,40.07865887,-80.77990547
43913,BRILLIANT,OH,40.26464031,-80.63116821
43915,CLARINGTON,OH,39.75906423,-80.89395453
43917,DILLONVALE,OH,40.20553795,-80.79769003
43920,EAST LIVERPOOL,OH,40.64981792,-80.57947363
43930,HAMMONDSVILLE,OH,40.57624406,-80.76293629
43932,IRONDALE,OH,40.54372953,-80.72870544
43933,JACOBSBURG,OH,39.95195527,-80.89150724
43935,MARTINS FERRY,OH,40.10186257,-80.73467968
43938,MINGO JUNCTION,OH,40.31775032,-80.63010513
43942,POWHATAN POINT,OH,39.8654817,-80.81603068
43943,RAYLAND,OH,40.21336607,-80.72457929
43944,RICHMOND,OH,40.42819749,-80.77066062
43945,SALINEVILLE,OH,40.62829258,-80.840833
43946,SARDIS,OH,39.63751525,-80.948425
43947,SHADYSIDE,OH,39.96747879,-80.75847286
43950,SAINT CLAIRSVILLE,OH,40.08412318,-80.90676977
43952,STEUBENVILLE,OH,40.37470143,-80.6386864
43953,STEUBENVILLE,OH,40.36968789,-80.70440044
43963,TILTONSVILLE,OH,40.17094574,-80.69775895
43964,TORONTO,OH,40.46781591,-80.63027583
43968,WELLSVILLE,OH,40.61925012,-80.66363897
43971,YORKVILLE,OH,40.15827658,-80.70798869
43973,FREEPORT,OH,40.19300394,-81.27376214
43976,HOPEDALE,OH,40.34168428,-80.90093163
43977,FLUSHING,OH,40.1423567,-81.07090673
43983,PIEDMONT,OH,40.15159383,-81.20557361
43986,JEWETT,OH,40.37569195,-80.99721507
43988,SCIO,OH,40.39852689,-81.10239116
44001,AMHERST,OH,41.39034061,-82.23106755
44003,ANDOVER,OH,41.61021834,-80.57440877
44004,ASHTABULA,OH,41.86936107,-80.79676116
44010,AUSTINBURG,OH,41.76368528,-80.85816602
44011,AVON,OH,41.44688044,-82.022083
44012,AVON LAKE,OH,41.49731082,-82.0134319
44017,BEREA,OH,41.36894495,-81.86389587
44021,BURTON,OH,41.45080446,-81.14950188
44022,CHAGRIN FALLS,OH,41.43682272,-81.40002363
44023,CHAGRIN FALLS,OH,41.39055075,-81.31625196
44024,CHARDON,OH,41.57542869,-81.20048536
44026,CHESTERLAND,OH,41.53084747,-81.33994353
44028,COLUMBIA STATION,OH,41.32122265,-81.92779769
44030,CONNEAUT,OH,41.93213687,-80.58165836
44032,DORSET,OH,41.67014772,-80.66574626
44035,ELYRIA,OH,41.37147496,-82.10368948
44039,NORTH RIDGEVILLE,OH,41.38949763,-82.01358932
44040,GATES MILLS,OH,41.53251978,-81.41678586
44041,GENEVA,OH,41.80045005,-80.94345203
44044,GRAFTON,OH,41.28388954,-82.04648242
44046,HUNTSBURG,OH,41.54055555,-81.07634877
44047,JEFFERSON,OH,41.73313117,-80.75586294
44048,KINGSVILLE,OH,41.86417549,-80.65847137
44050,LAGRANGE,OH,41.24089283,-82.12799286
44052,LORAIN,OH,41.4580773,-82.17096349
44053,LORAIN,OH,41.43150021,-82.21140127
44054,SHEFFIELD LAKE,OH,41.47666609,-82.09438848
44055,LORAIN,OH,41.43516709,-82.13550506
44056,MACEDONIA,OH,41.31716876,-81.50077827
44057,MADISON,OH,41.80163617,-81.05856388
44060,MENTOR,OH,41.68770508,-81.34023704
44062,MIDDLEFIELD,OH,41.45510916,-81.04570232
44064,MONTVILLE,OH,41.61124494,-81.05081162
44065,NEWBURY,OH,41.46415689,-81.24405786
44067,NORTHFIELD,OH,41.31950019,-81.54201248
44070,NORTH OLMSTED,OH,41.41923001,-81.91199341
44072,NOVELTY,OH,41.47338922,-81.33668442
44074,OBERLIN,OH,41.28968113,-82.22315778
44076,ORWELL,OH,41.5302233,-80.84388428
44077,PAINESVILLE,OH,41.7111605,-81.24165015
44081,PERRY,OH,41.76702431,-81.14310972
44082,PIERPONT,OH,41.76140288,-80.56712225
44084,ROCK CREEK,OH,41.66301908,-80.87001403
44085,ROME,OH,41.60845925,-80.86550841
44086,THOMPSON,OH,41.67478308,-81.05557762
44087,TWINSBURG,OH,41.3306613,-81.44875965
44089,VERMILION,OH,41.40862038,-82.35669636
44090,WELLINGTON,OH,41.16931518,-82.22089013
44092,WICKLIFFE,OH,41.60212725,-81.47088843
44093,WILLIAMSFIELD,OH,41.53420023,-80.59353816
44094,WILLOUGHBY,OH,41.63199395,-81.40653977
44095,EASTLAKE,OH,41.64966605,-81.44909767
44099,WINDSOR,OH,41.54754603,-80.9724268
44102,CLEVELAND,OH,41.47565546,-81.74145981
44103,CLEVELAND,OH,41.51343564,-81.64121647
44104,CLEVELAND,OH,41.48179906,-81.62639955
44105,CLEVELAND,OH,41.44982839,-81.62016949
44106,CLEVELAND,OH,41.50756122,-81.60430648
44107,LAKEWOOD,OH,41.48323579,-81.79518599
44108,CLEVELAND,OH,41.53672366,-81.60855104
44109,CLEVELAND,OH,41.44283615,-81.70198889
44110,CLEVELAND,OH,41.56708377,-81.57166653
44111,CLEVELAND,OH,41.45707627,-81.78496237
44112,CLEVELAND,OH,41.5363491,-81.57351289
44113,CLEVELAND,OH,41.48632854,-81.701064
44114,CLEVELAND,OH,41.50437181,-81.68205646
44115,CLEVELAND,OH,41.49853803,-81.67536559
44116,ROCKY RIVER,OH,41.46962495,-81.85102401
44117,EUCLID,OH,41.56752934,-81.53147921
44118,CLEVELAND,OH,41.50259917,-81.55479403
44119,CLEVELAND,OH,41.58826891,-81.54776403
44120,CLEVELAND,OH,41.47398633,-81.58383666
44121,CLEVELAND,OH,41.52601504,-81.53374734
44122,BEACHWOOD,OH,41.47249773,-81.52072103
44123,EUCLID,OH,41.60590769,-81.52288312
44124,CLEVELAND,OH,41.51474356,-81.46452087
44125,CLEVELAND,OH,41.41565512,-81.60521309
44126,CLEVELAND,OH,41.44379227,-81.85483739
44127,CLEVELAND,OH,41.47054393,-81.64981509
44128,CLEVELAND,OH,41.44099025,-81.54520834
44129,CLEVELAND,OH,41.39610704,-81.73525271
44130,CLEVELAND,OH,41.37829488,-81.77629855
44131,INDEPENDENCE,OH,41.38088337,-81.66410224
44132,EUCLID,OH,41.60951091,-81.49941281
44133,NORTH ROYALTON,OH,41.32077558,-81.7498607
44134,CLEVELAND,OH,41.39159093,-81.70485709
44135,CLEVELAND,OH,41.43508949,-81.80305586
44136,STRONGSVILLE,OH,41.3122917,-81.81409281
44137,MAPLE HEIGHTS,OH,41.41005741,-81.56064457
44138,OLMSTED FALLS,OH,41.37230354,-81.92310295
44139,SOLON,OH,41.38187487,-81.44022263
44140,BAY VILLAGE,OH,41.48412171,-81.92695533
44141,BRECKSVILLE,OH,41.314885,-81.62950814
44142,BROOKPARK,OH,41.39885094,-81.81002343
44143,CLEVELAND,OH,41.55638778,-81.4856161
44144,CLEVELAND,OH,41.43576717,-81.73545617
44145,WESTLAKE,OH,41.45368735,-81.92802692
44146,BEDFORD,OH,41.39321541,-81.52554151
44147,BROADVIEW HEIGHTS,OH,41.31967166,-81.68344418
44149,STRONGSVILLE,OH,41.31566904,-81.85365382
44201,ATWATER,OH,41.02837314,-81.19451813
44202,AURORA,OH,41.32201949,-81.36125719
44203,BARBERTON,OH,41.01732824,-81.61521296
44212,BRUNSWICK,OH,41.24718151,-81.83231289
44214,BURBANK,OH,40.95818512,-81.99451844
44215,CHIPPEWA LAKE,OH,41.06865878,-81.89909432
44216,CLINTON,OH,40.93804696,-81.58167019
44217,CRESTON,OH,40.96693407,-81.90637316
44221,CUYAHOGA FALLS,OH,41.13835206,-81.4768062
44223,CUYAHOGA FALLS,OH,41.14929887,-81.51109187
44224,STOW,OH,41.17549441,-81.43938968
44230,DOYLESTOWN,OH,40.96748663,-81.68745767
44231,GARRETTSVILLE,OH,41.29663364,-81.07758214
44233,HINCKLEY,OH,41.24580783,-81.74271782
44234,HIRAM,OH,41.34424975,-81.16580564
44235,HOMERVILLE,OH,41.03300066,-82.11884765
44236,HUDSON,OH,41.24718877,-81.44305813
44240,KENT,OH,41.14367147,-81.35105718
44241,STREETSBORO,OH,41.24853936,-81.34643836
44243,KENT,OH,41.14971023,-81.34088418
44251,WESTFIELD CENTER,OH,41.02686117,-81.93331167
44253,LITCHFIELD,OH,41.16651027,-82.02572182
44254,LODI,OH,41.04075849,-82.00851308
44255,MANTUA,OH,41.28870246,-81.23053786
44256,MEDINA,OH,41.13813152,-81.85236522
44260,MOGADORE,OH,41.03615942,-81.35916471
44262,MUNROE FALLS,OH,41.14200637,-81.43812745
44264,PENINSULA,OH,41.21690947,-81.52262703
44266,RAVENNA,OH,41.15930664,-81.23945564
44270,RITTMAN,OH,40.97319635,-81.7820863
44272,ROOTSTOWN,OH,41.09313823,-81.21004772
44273,SEVILLE,OH,41.02804938,-81.87163084
44275,SPENCER,OH,41.09916362,-82.09957177
44276,STERLING,OH,40.94105548,-81.83287524
44278,TALLMADGE,OH,41.09815098,-81.42726017
44280,VALLEY CITY,OH,41.23433666,-81.91996453
44281,WADSWORTH,OH,41.04000137,-81.72986241
44286,RICHFIELD,OH,41.23532246,-81.64279544
44287,WEST SALEM,OH,40.95185218,-82.12084037
44288,WINDHAM,OH,41.23869205,-81.06635984
44301,AKRON,OH,41.04319433,-81.51843548
44302,AKRON,OH,41.09198469,-81.54145201
44303,AKRON,OH,41.10180445,-81.53957545
44304,AKRON,OH,41.07958554,-81.50887996
44305,AKRON,OH,41.0763389,-81.4631422
44306,AKRON,OH,41.04546976,-81.49088441
44307,AKRON,OH,41.0694831,-81.54727272
44308,AKRON,OH,41.08054504,-81.51973603
44310,AKRON,OH,41.10702175,-81.49756716
44311,AKRON,OH,41.06469178,-81.51976189
44312,AKRON,OH,41.03124717,-81.44001369
44313,AKRON,OH,41.12452254,-81.56449205
44314,AKRON,OH,41.04012148,-81.55934237
44319,AKRON,OH,40.985066,-81.53183379
44320,AKRON,OH,41.08251041,-81.56799131
44321,AKRON,OH,41.11037621,-81.65051216
44333,AKRON,OH,41.1437689,-81.62597978
44401,BERLIN CENTER,OH,41.02827386,-80.93965344
44402,BRISTOLVILLE,OH,41.37678674,-80.85373452
44403,BROOKFIELD,OH,41.23691346,-80.57907366
44404,BURGHILL,OH,41.32629236,-80.55022541
44405,CAMPBELL,OH,41.07825194,-80.58886674
44406,CANFIELD,OH,41.02986466,-80.75482562
44408,COLUMBIANA,OH,40.88726141,-80.6882913
44410,CORTLAND,OH,41.32711056,-80.72846886
44411,DEERFIELD,OH,41.03636942,-81.05530129
44412,DIAMOND,OH,41.09569143,-81.02386046
44413,EAST PALESTINE,OH,40.83982072,-80.54632514
44417,FARMDALE,OH,41.42584636,-80.65829573
44418,FOWLER,OH,41.30359452,-80.60737842
44420,GIRARD,OH,41.16421306,-80.68873512
44423,HANOVERTON,OH,40.76884651,-80.90200714
44425,HUBBARD,OH,41.16280561,-80.57658188
44427,KENSINGTON,OH,40.72385011,-80.95376293
44428,KINSMAN,OH,41.43101959,-80.58203932
44429,LAKE MILTON,OH,41.10247815,-80.98425886
44430,LEAVITTSBURG,OH,41.24280208,-80.88951277
44431,LEETONIA,OH,40.85928492,-80.75288271
44432,LISBON,OH,40.76523732,-80.76789841
44436,LOWELLVILLE,OH,41.05450384,-80.54314815
44437,MC DONALD,OH,41.15924486,-80.72863203
44438,MASURY,OH,41.22653051,-80.53105534
44440,MINERAL RIDGE,OH,41.14051546,-80.76473102
44441,NEGLEY,OH,40.76314494,-80.57441846
44442,NEW MIDDLETOWN,OH,40.96628,-80.55710791
44443,NEW SPRINGFIELD,OH,40.9265663,-80.60069391
44444,NEWTON FALLS,OH,41.18494523,-80.97215735
44445,NEW WATERFORD,OH,40.84907645,-80.61932206
44446,NILES,OH,41.18900135,-80.75002356
44449,NORTH BENTON,OH,40.98706795,-81.03053859
44450,NORTH BLOOMFIELD,OH,41.45287901,-80.83191923
44451,NORTH JACKSON,OH,41.08160485,-80.86680243
44452,NORTH LIMA,OH,40.95464792,-80.6627704
44454,PETERSBURG,OH,40.9201557,-80.53514018
44455,ROGERS,OH,40.77585633,-80.60267186
44460,SALEM,OH,40.90067758,-80.85915879
44470,SOUTHINGTON,OH,41.29399118,-80.95331909
44471,STRUTHERS,OH,41.04942099,-80.59754249
44473,VIENNA,OH,41.23981447,-80.66450071
44481,WARREN,OH,41.22696717,-80.85735198
44483,WARREN,OH,41.25797195,-80.81042985
44484,WARREN,OH,41.23397119,-80.757129
44485,WARREN,OH,41.24278982,-80.84502282
44490,WASHINGTONVILLE,OH,40.90037472,-80.76804743
44491,WEST FARMINGTON,OH,41.36498371,-80.96846922
44502,YOUNGSTOWN,OH,41.07326595,-80.63629093
44503,YOUNGSTOWN,OH,41.10042211,-80.64916755
44504,YOUNGSTOWN,OH,41.12613956,-80.65434678
44505,YOUNGSTOWN,OH,41.13006487,-80.62902332
44506,YOUNGSTOWN,OH,41.09593044,-80.62437455
44507,YOUNGSTOWN,OH,41.07116472,-80.65508554
44509,YOUNGSTOWN,OH,41.10468398,-80.69601623
44510,YOUNGSTOWN,OH,41.11826377,-80.66578212
44511,YOUNGSTOWN,OH,41.0693121,-80.69749894
44512,YOUNGSTOWN,OH,41.03082123,-80.66717785
44514,YOUNGSTOWN,OH,41.01737816,-80.61270625
44515,YOUNGSTOWN,OH,41.09270577,-80.74746796
44601,ALLIANCE,OH,40.91316675,-81.11875842
44606,APPLE CREEK,OH,40.74216781,-81.80486992
44608,BEACH CITY,OH,40.65275945,-81.58619816
44609,BELOIT,OH,40.91073871,-80.99065709
44611,BIG PRAIRIE,OH,40.61648513,-82.0845673
44612,BOLIVAR,OH,40.63491296,-81.4442652
44613,BREWSTER,OH,40.71407603,-81.59738302
44614,CANAL FULTON,OH,40.88926571,-81.57444242
44615,CARROLLTON,OH,40.57381131,-81.08797094
44618,DALTON,OH,40.78011939,-81.69544641
44620,DELLROY,OH,40.5814803,-81.2104937
44621,DENNISON,OH,40.40938798,-81.32437604
44622,DOVER,OH,40.53547023,-81.48042751
44624,DUNDEE,OH,40.6103735,-81.66730119
44625,EAST ROCHESTER,OH,40.75523764,-81.00186037
44626,EAST SPARTA,OH,40.69589599,-81.37376271
44627,FREDERICKSBURG,OH,40.66990978,-81.83462052
44628,GLENMONT,OH,40.53087988,-82.14059164
44629,GNADENHUTTEN,OH,40.36180295,-81.43230498
44632,HARTVILLE,OH,40.96104419,-81.32507402
44633,HOLMESVILLE,OH,40.63474469,-81.93334642
44634,HOMEWORTH,OH,40.83554984,-81.06045327
44637,KILLBUCK,OH,40.48956607,-82.00598892
44638,LAKEVILLE,OH,40.63986609,-82.13355133
44640,LIMAVILLE,OH,40.98215043,-81.147073
44641,LOUISVILLE,OH,40.8472017,-81.26141697
44643,MAGNOLIA,OH,40.64983904,-81.32167301
44644,MALVERN,OH,40.67839494,-81.1834303
44645,MARSHALLVILLE,OH,40.90837552,-81.72619647
44646,MASSILLON,OH,40.81337131,-81.4979115
44647,MASSILLON,OH,40.797842,-81.55463741
44651,MECHANICSTOWN,OH,40.63651146,-80.96545959
44654,MILLERSBURG,OH,40.55026307,-81.86664328
44656,MINERAL CITY,OH,40.56292177,-81.33361087
44657,MINERVA,OH,40.74178172,-81.09897398
44662,NAVARRE,OH,40.72097928,-81.52712292
44663,NEW PHILADELPHIA,OH,40.48074864,-81.44165787
44666,NORTH LAWRENCE,OH,40.83782701,-81.62392116
44667,ORRVILLE,OH,40.8378394,-81.77207993
44669,PARIS,OH,40.79843049,-81.15569047
44672,SEBRING,OH,40.92002019,-81.02176759
44675,SHERRODSVILLE,OH,40.51776315,-81.24529229
44676,SHREVE,OH,40.68654164,-82.03177672
44677,SMITHVILLE,OH,40.8656741,-81.85697638
44680,STRASBURG,OH,40.59902486,-81.5347504
44681,SUGARCREEK,OH,40.50759809,-81.66095071
44683,UHRICHSVILLE,OH,40.38211722,-81.34286131
44685,UNIONTOWN,OH,40.96256225,-81.42891093
44688,WAYNESBURG,OH,40.68062743,-81.2640921
44689,WILMOT,OH,40.64539526,-81.66117672
44691,WOOSTER,OH,40.81405009,-81.9453441
44695,BOWERSTON,OH,40.4400042,-81.18094054
44699,TIPPECANOE,OH,40.27696424,-81.29677917
44702,CANTON,OH,40.80100962,-81.37414933
44703,CANTON,OH,40.81141597,-81.38118239
44704,CANTON,OH,40.79873137,-81.35124366
44705,CANTON,OH,40.82786912,-81.33853368
44706,CANTON,OH,40.76549334,-81.41359451
44707,CANTON,OH,40.77539645,-81.36065268
44708,CANTON,OH,40.81431995,-81.4282017
44709,CANTON,OH,40.83974408,-81.38722242
44710,CANTON,OH,40.79084187,-81.42073629
44714,CANTON,OH,40.82919425,-81.36090653
44718,CANTON,OH,40.85333654,-81.45076013
44720,NORTH CANTON,OH,40.89191294,-81.41519741
44721,CANTON,OH,40.88319582,-81.33594057
44730,EAST CANTON,OH,40.78186945,-81.27794049
44802,ALVADA,OH,41.04610969,-83.42113578
44804,ARCADIA,OH,41.11097088,-83.53198953
44805,ASHLAND,OH,40.86502388,-82.31677326
44807,ATTICA,OH,41.064021,-82.87917879
44811,BELLEVUE,OH,41.27104064,-82.84572529
44813,BELLVILLE,OH,40.60857134,-82.52484907
44814,BERLIN HEIGHTS,OH,41.32168888,-82.47717513
44817,BLOOMDALE,OH,41.19118042,-83.55374292
44818,BLOOMVILLE,OH,41.01351183,-83.00054238
44820,BUCYRUS,OH,40.8079298,-82.96967546
44822,BUTLER,OH,40.56811799,-82.40711135
44824,CASTALIA,OH,41.38572586,-82.80054446
44826,COLLINS,OH,41.24399534,-82.48696905
44827,CRESTLINE,OH,40.79405186,-82.7463207
44830,FOSTORIA,OH,41.16197205,-83.41128013
44833,GALION,OH,40.72733612,-82.79031092
44836,GREEN SPRINGS,OH,41.24821736,-83.05376511
44837,GREENWICH,OH,41.01405138,-82.49122702
44839,HURON,OH,41.39012681,-82.5618143
44840,JEROMESVILLE,OH,40.79197506,-82.18312023
44841,KANSAS,OH,41.24696865,-83.29169307
44842,LOUDONVILLE,OH,40.6487036,-82.22998183
44843,LUCAS,OH,40.70079631,-82.4128525
44844,MC CUTCHENVILLE,OH,40.989744,-83.25994115
44846,MILAN,OH,41.30189996,-82.59653698
44847,MONROEVILLE,OH,41.24074661,-82.70255595
44849,NEVADA,OH,40.81361444,-83.13169149
44851,NEW LONDON,OH,41.09730289,-82.40076126
44853,NEW RIEGEL,OH,41.05512332,-83.30829183
44854,NEW WASHINGTON,OH,40.95626292,-82.85153839
44855,NORTH FAIRFIELD,OH,41.10549079,-82.59226197
44857,NORWALK,OH,41.2413721,-82.60573811
44859,NOVA,OH,41.02140001,-82.32475488
44864,PERRYSVILLE,OH,40.67540901,-82.31936098
44865,PLYMOUTH,OH,40.99554348,-82.66805688
44866,POLK,OH,40.91460012,-82.19239678
44867,REPUBLIC,OH,41.14380243,-83.00499371
44870,SANDUSKY,OH,41.43371595,-82.70540499
44875,SHELBY,OH,40.87906769,-82.65169143
44878,SHILOH,OH,40.94138712,-82.52866482
44880,SULLIVAN,OH,41.03108447,-82.22142128
44882,SYCAMORE,OH,40.94636549,-83.14271894
44883,TIFFIN,OH,41.11447662,-83.17682687
44887,TIRO,OH,40.90741908,-82.79028517
44889,WAKEMAN,OH,41.25932462,-82.38117378
44890,WILLARD,OH,41.0625291,-82.7210572
44902,MANSFIELD,OH,40.75661541,-82.51108091
44903,MANSFIELD,OH,40.76324015,-82.53043562
44904,MANSFIELD,OH,40.68525132,-82.57616152
44905,MANSFIELD,OH,40.77581611,-82.47060956
44906,MANSFIELD,OH,40.7638548,-82.56572038
44907,MANSFIELD,OH,40.73404161,-82.5216032
45002,CLEVES,OH,39.18713401,-84.72381358
45003,COLLEGE CORNER,OH,39.58183066,-84.79348182
45005,FRANKLIN,OH,39.54785462,-84.30480476
